date,open,high,low,close,volume,adj_close
2026-01-01,10.0,10.5,9.5,10.2,5000000,10.2
2026-01-02,10.01,10.51,9.51,10.209999999999999,5005000,10.209999999999999
2026-01-03,10.02,10.52,9.52,10.219999999999999,5010000,10.219999999999999
2026-01-04,10.03,10.53,9.53,10.229999999999999,5015000,10.229999999999999
2026-01-05,10.04,10.54,9.54,10.239999999999998,5020000,10.239999999999998
2026-01-06,10.05,10.55,9.55,10.25,5025000,10.25
2026-01-07,10.06,10.56,9.56,10.26,5030000,10.26
2026-01-08,10.07,10.57,9.57,10.27,5035000,10.27
2026-01-09,10.08,10.58,9.58,10.28,5040000,10.28
2026-01-10,10.09,10.59,9.59,10.29,5045000,10.29
2026-01-11,10.1,10.6,9.6,10.299999999999999,5050000,10.299999999999999
2026-01-12,10.11,10.61,9.61,10.309999999999999,5055000,10.309999999999999
2026-01-13,10.12,10.62,9.62,10.319999999999999,5060000,10.319999999999999
2026-01-14,10.13,10.63,9.63,10.33,5065000,10.33
2026-01-15,10.14,10.64,9.64,10.34,5070000,10.34
2026-01-16,10.15,10.65,9.65,10.35,5075000,10.35
2026-01-17,10.16,10.66,9.66,10.36,5080000,10.36
2026-01-18,10.17,10.67,9.67,10.37,5085000,10.37
2026-01-19,10.18,10.68,9.68,10.379999999999999,5090000,10.379999999999999
2026-01-20,10.19,10.69,9.69,10.389999999999999,5095000,10.389999999999999
2026-01-21,10.2,10.7,9.7,10.399999999999999,5100000,10.399999999999999
2026-01-22,10.21,10.71,9.71,10.41,5105000,10.41
2026-01-23,10.22,10.72,9.72,10.42,5110000,10.42
2026-01-24,10.23,10.73,9.73,10.43,5115000,10.43
2026-01-25,10.24,10.74,9.74,10.44,5120000,10.44
2026-01-26,10.25,10.75,9.75,10.45,5125000,10.45
2026-01-27,10.26,10.76,9.76,10.459999999999999,5130000,10.459999999999999
2026-01-28,10.27,10.77,9.77,10.469999999999999,5135000,10.469999999999999
2026-01-29,10.28,10.78,9.78,10.479999999999999,5140000,10.479999999999999
2026-01-30,10.29,10.79,9.79,10.489999999999998,5145000,10.489999999999998
2026-01-31,10.3,10.8,9.8,10.5,5150000,10.5
2026-02-01,10.31,10.81,9.81,10.51,5155000,10.51
2026-02-02,10.32,10.82,9.82,10.52,5160000,10.52
2026-02-03,10.33,10.83,9.83,10.53,5165000,10.53
2026-02-04,10.34,10.84,9.84,10.54,5170000,10.54
2026-02-05,10.35,10.85,9.85,10.549999999999999,5175000,10.549999999999999
2026-02-06,10.36,10.86,9.86,10.559999999999999,5180000,10.559999999999999
2026-02-07,10.37,10.87,9.87,10.569999999999999,5185000,10.569999999999999
2026-02-08,10.38,10.88,9.88,10.58,5190000,10.58
2026-02-09,10.39,10.89,9.89,10.59,5195000,10.59
2026-02-10,10.4,10.9,9.9,10.6,5200000,10.6
2026-02-11,10.41,10.91,9.91,10.61,5205000,10.61
2026-02-12,10.42,10.92,9.92,10.62,5210000,10.62
2026-02-13,10.43,10.93,9.93,10.629999999999999,5215000,10.629999999999999
2026-02-14,10.44,10.94,9.94,10.639999999999999,5220000,10.639999999999999
2026-02-15,10.45,10.95,9.95,10.649999999999999,5225000,10.649999999999999
2026-02-16,10.46,10.96,9.96,10.66,5230000,10.66
2026-02-17,10.47,10.97,9.97,10.67,5235000,10.67
2026-02-18,10.48,10.98,9.98,10.68,5240000,10.68
2026-02-19,10.49,10.99,9.99,10.69,5245000,10.69
2026-02-20,10.5,11.0,10.0,10.7,5250000,10.7
2026-02-21,10.51,11.01,10.01,10.709999999999999,5255000,10.709999999999999
